,mean,mode,std,25%,50%,75%,range
originp,36835.26763284601,137.0,17707.592755228892,23638.0,40172.0,50846.0,65466.0
responp,7572.013108261447,443.0,15979.44321942872,443.0,443.0,3306.0,65000.0
flow_duration,4.582036853565667,0.0,84.95398466326543,9.5e-05,0.020093,1.183425,17942.909297
fwd_pkts_tot,7.544996122723469,1.0,20.63004879101163,1.0,6.0,12.0,3214.0
bwd_pkts_tot,6.224299352034803,0.0,16.22458036381911,1.0,5.0,11.0,2357.0
bwd_data_pkts_tot,2.6982690260368978,0.0,10.308324555949946,0.0,0.0,6.0,1743.0
fwd_pkts_per_sec,4249.761606829785,0.0,53379.205110722534,1.434792,64.759477,1748.719616,3355443.2
bwd_pkts_per_sec,2656.3703701632226,0.0,6547.9217125656405,0.563013,58.353541,1305.707018,524288.0
flow_pkts_per_sec,6906.131976993804,0.0,54480.910404858114,1.962682,123.733911,3083.593589,3355443.2
down_up_ratio,0.6869020153864352,0.0,0.41093040774416695,0.666667,0.833333,0.928571,16.555556
fwd_header_size_tot,244.78677607742287,200.0,659.8387471949821,40.0,200.0,392.0,102856.0
fwd_header_size_min,31.04742544457247,32.0,8.824978951234659,32.0,32.0,32.0,44.0
fwd_header_size_max,37.371846153172136,40.0,9.63037433509978,40.0,40.0,40.0,60.0
bwd_header_size_tot,201.71409795271038,0.0,519.9994225794352,20.0,168.0,360.0,75448.0
bwd_header_size_min,23.68853859533062,32.0,12.860379020550976,20.0,32.0,32.0,44.0
bwd_header_size_max,28.931054575405362,40.0,16.274838597355185,20.0,40.0,40.0,60.0
fwd_PSH_flag_count,1.2572846797194341,0.0,12.811778263898495,0.0,0.0,3.0,2448.0
bwd_PSH_flag_count,2.30830701020359,0.0,7.309660506625414,0.0,0.0,6.0,1494.0
flow_ACK_flag_count,12.418290230577472,0.0,36.38757976967196,1.0,10.0,22.0,5195.0
fwd_pkts_payload.min,5.861079591505916,0.0,26.64832179652569,0.0,0.0,0.0,976.0
fwd_pkts_payload.max,160.74200120042235,0.0,329.839818956966,0.0,0.0,261.0,33304.0
fwd_pkts_payload.tot,1231.375828576185,0.0,112939.19995395088,0.0,0.0,524.0,24868513.0
fwd_pkts_payload.avg,28.373125226551245,0.0,78.20316273544904,0.0,0.0,50.0,8132.280249
fwd_pkts_payload.std,47.53405808946214,0.0,94.13843750660261,0.0,0.0,86.753919,5997.207616
bwd_pkts_payload.min,0.24739652928986694,0.0,7.571227636438942,0.0,0.0,0.0,1348.0
bwd_pkts_payload.max,960.0542774903287,0.0,1420.3282093253677,0.0,0.0,2816.0,65160.0
bwd_pkts_payload.tot,3119.7811901705563,0.0,54271.84659576858,0.0,0.0,4057.0,21931064.0
bwd_pkts_payload.avg,161.55511919999736,0.0,293.6386679116437,0.0,0.0,368.818182,21135.153846
bwd_pkts_payload.std,296.3494493313735,0.0,437.0312149058312,0.0,0.0,830.134425,17102.398746
flow_pkts_payload.min,5.8860781676473035,0.0,26.850824831172904,0.0,0.0,0.0,1348.0
flow_pkts_payload.max,970.176808190911,0.0,1432.2497813314774,0.0,0.0,2816.0,65160.0
flow_pkts_payload.tot,4351.157018746741,0.0,126551.99583041486,0.0,0.0,4892.0,25065147.0
flow_pkts_payload.avg,95.03089363501904,0.0,157.80144921155423,0.0,0.0,212.695652,10370.084906
flow_pkts_payload.std,218.8852829824975,0.0,331.7871320782143,0.0,0.0,595.787444,15960.117671
fwd_iat.min,526303.1343551641,0.0,5192822.228000877,0.0,0.953674,154.972076,74396931.171417
fwd_iat.max,3023349.3956209756,0.0,12434180.072295249,0.0,12452.125549,532802.10495,169437124.013901
fwd_iat.tot,4453382.864350756,0.0,84871182.39823343,0.0,18990.9935,1170959.949493,17942909296.98944
fwd_iat.avg,871495.3005026362,0.0,5466255.771382688,0.0,3668.212891,107397.417227,74396931.171417
fwd_iat.std,849880.9979426563,0.0,4130963.9915519077,0.0,2903.344083,55247.652523,67577787.544971
bwd_iat.min,45068.10585951255,0.0,1559593.0947512214,0.0,1.192093,13.113022,147958807.945251
bwd_iat.max,2298123.0700312615,0.0,11041240.383453378,0.0,3131.866455,77419.996262,169437476.158142
bwd_iat.tot,2892729.46805595,0.0,26259802.723702386,0.0,4486.083984,205657.958984,7189996062.040329
bwd_iat.avg,358961.69088450854,0.0,2413521.0797020514,0.0,1047.054927,21374.511719,147958807.945251
bwd_iat.std,787707.6714780257,0.0,4286978.310654276,0.0,1359.640829,31178.937422,84717458.13892
flow_iat.min,524485.6313363231,0.0,5190983.513679236,0.0,0.953674,30.040741,74396931.171417
flow_iat.max,3049619.134771125,0.0,12392625.67229214,93.221664,12604.951859,561700.105667,169437124.013901
flow_iat.tot,4607067.6095735775,0.0,84955029.76077385,94.890594,20405.054092,1229111.194611,17942909296.98944
flow_iat.avg,754124.4775768603,0.0,5344893.4913670495,89.883804,2068.185806,59155.037006,74396931.171417
flow_iat.std,660265.4552856231,0.0,3192977.283792706,0.0,2620.260376,44346.059339,46993212.302283
